freq,unit,landuse,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A,KM2,TOTAL,UKF22,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2477.5,2478.0
A,KM2,TOTAL,UKF24,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.4,1380.0
A,KM2,TOTAL,UKF25,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,986.6,987.0
A,KM2,TOTAL,UKF3,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6103.0
A,KM2,TOTAL,UKF30,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6102.6,6103.0
A,KM2,TOTAL,UKG,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13003.8,13004.0
A,KM2,TOTAL,UKG1,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5897.8,5898.0
A,KM2,TOTAL,UKG11,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2179.7,2180.0
A,KM2,TOTAL,UKG12,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1740.5,1741.0
A,KM2,TOTAL,UKG13,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1977.5,1978.0
A,KM2,TOTAL,UKG2,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.4,6204.0
A,KM2,TOTAL,UKG21,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.3,290.0
A,KM2,TOTAL,UKG22,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.3,3197.0
A,KM2,TOTAL,UKG23,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.0
A,KM2,TOTAL,UKG24,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.3,2623.0
A,KM2,TOTAL,UKG3,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,901.6,902.0
A,KM2,TOTAL,UKG31,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,267.8,268.0
A,KM2,TOTAL,UKG32,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.3,178.0
A,KM2,TOTAL,UKG33,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,99.0
A,KM2,TOTAL,UKG36,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
A,KM2,TOTAL,UKG37,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,86.0
A,KM2,TOTAL,UKG38,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
A,KM2,TOTAL,UKG39,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.0
A,KM2,TOTAL,UKH,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19572.1,19586.0
A,KM2,TOTAL,UKH1,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12746.6,12760.0
A,KM2,TOTAL,UKH11,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.4,343.0
A,KM2,TOTAL,UKH12,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0,3054.0
A,KM2,TOTAL,UKH14,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3853.6,3854.0
A,KM2,TOTAL,UKH15,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0,776.0
A,KM2,TOTAL,UKH16,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0
A,KM2,TOTAL,UKH17,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0
A,KM2,TOTAL,UKH2,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.5,2878.0
A,KM2,TOTAL,UKH21,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.0
A,KM2,TOTAL,UKH23,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.1,1643.0
A,KM2,TOTAL,UKH24,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.4,476.0
A,KM2,TOTAL,UKH25,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,715.7,716.0
A,KM2,TOTAL,UKH3,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3946.9,3948.0
A,KM2,TOTAL,UKH31,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,68.0
A,KM2,TOTAL,UKH32,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.0
A,KM2,TOTAL,UKH34,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0
A,KM2,TOTAL,UKH35,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0
A,KM2,TOTAL,UKH36,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0,923.0
A,KM2,TOTAL,UKH37,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0
A,KM2,TOTAL,UKI,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1594.7,1595.0
A,KM2,TOTAL,UKI3,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
A,KM2,TOTAL,UKI31,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
A,KM2,TOTAL,UKI32,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
A,KM2,TOTAL,UKI33,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
A,KM2,TOTAL,UKI34,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
A,KM2,TOTAL,UKI4,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
A,KM2,TOTAL,UKI41,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
A,KM2,TOTAL,UKI42,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
A,KM2,TOTAL,UKI43,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
A,KM2,TOTAL,UKI44,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
A,KM2,TOTAL,UKI45,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
A,KM2,TOTAL,UKI5,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0,444.0
A,KM2,TOTAL,UKI51,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
A,KM2,TOTAL,UKI52,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0
A,KM2,TOTAL,UKI53,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
A,KM2,TOTAL,UKI54,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
A,KM2,TOTAL,UKI6,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0
A,KM2,TOTAL,UKI61,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
A,KM2,TOTAL,UKI62,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
A,KM2,TOTAL,UKI63,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
A,KM2,TOTAL,UKI7,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0
A,KM2,TOTAL,UKI71,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
A,KM2,TOTAL,UKI72,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
A,KM2,TOTAL,UKI73,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
A,KM2,TOTAL,UKI74,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
A,KM2,TOTAL,UKI75,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
A,KM2,TOTAL,UKJ,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.2,19405.0
A,KM2,TOTAL,UKJ1,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.4,5743.0
A,KM2,TOTAL,UKJ11,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1263.9,1264.0
A,KM2,TOTAL,UKJ12,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,308.6,309.0
A,KM2,TOTAL,UKJ13,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1564.9,1565.0
A,KM2,TOTAL,UKJ14,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0,2606.0
A,KM2,TOTAL,UKJ2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.2,5504.0
A,KM2,TOTAL,UKJ21,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.0
A,KM2,TOTAL,UKJ22,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.2,1725.0
A,KM2,TOTAL,UKJ25,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
A,KM2,TOTAL,UKJ26,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0
A,KM2,TOTAL,UKJ27,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0,1114.0
A,KM2,TOTAL,UKJ28,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0,910.0
A,KM2,TOTAL,UKJ3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.3,4249.0
A,KM2,TOTAL,UKJ31,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.1,60.0
A,KM2,TOTAL,UKJ32,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.4,56.0
A,KM2,TOTAL,UKJ34,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,394.9,395.0
A,KM2,TOTAL,UKJ35,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
A,KM2,TOTAL,UKJ36,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0,2580.0
A,KM2,TOTAL,UKJ37,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0,888.0
A,KM2,TOTAL,UKJ4,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.3,3908.0
A,KM2,TOTAL,UKJ41,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,269.0
A,KM2,TOTAL,UKJ43,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0
A,KM2,TOTAL,UKJ44,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0,1119.0
A,KM2,TOTAL,UKJ45,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0
A,KM2,TOTAL,UKJ46,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0,943.0
A,KM2,TOTAL,UKK,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24388.6,24389.0
A,KM2,TOTAL,UKK1,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7703.9,7704.0
A,KM2,TOTAL,UKK11,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.3,235.0
A,KM2,TOTAL,UKK12,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1278.6,1279.0
A,KM2,TOTAL,UKK13,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2704.5,2705.0
A,KM2,TOTAL,UKK14,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.0
A,KM2,TOTAL,UKK15,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.3,3255.0
A,KM2,TOTAL,UKK2,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6208.8,6209.0
A,KM2,TOTAL,UKK21,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,122.0
